Start	time：2023-07-06	19:05:08.308
Date	Time	ax	ay	az	wx	wy	wz	AngleX	AngleY	AngleZ	hx	hy	hz	q0	q1	q2	q3	
2023-07-06	19:16:45.990	-0.0820	-0.1772	-0.9893	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:45.992	-0.0825	-0.1772	-0.9897	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:45.993	-0.0825	-0.1763	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:45.994	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:45.994	-0.0820	-0.1768	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:45.996	-0.0825	-0.1768	-0.9907	0.0000	0.0000	0.0000	-169.8322	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:45.996	-0.0830	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8322	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:45.997	-0.0815	-0.1772	-0.9893	0.0000	0.0000	0.0000	-169.8322	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:45.998	-0.0830	-0.1777	-0.9897	0.0000	0.0000	0.0000	-169.8322	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:45.999	-0.0820	-0.1777	-0.9897	0.0000	0.0000	0.0000	-169.8322	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:45.999	-0.0820	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8322	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.001	-0.0825	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.001	-0.0830	-0.1768	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.002	-0.0820	-0.1777	-0.9897	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.003	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.004	-0.0825	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.005	-0.0825	-0.1782	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.006	-0.0825	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.007	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.009	-0.0830	-0.1777	-0.9897	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.011	-0.0835	-0.1782	-0.9897	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.013	-0.0825	-0.1768	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.014	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.015	-0.0825	-0.1777	-0.9897	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.017	-0.0825	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.018	-0.0830	-0.1782	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.019	-0.0835	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.020	-0.0830	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.021	-0.0825	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.022	-0.0825	-0.1768	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.023	-0.0825	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.024	-0.0825	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.025	-0.0830	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.026	-0.0835	-0.1787	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.026	-0.0830	-0.1787	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.027	-0.0830	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7076	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.029	-0.0825	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7076	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.030	-0.0830	-0.1777	-0.9897	0.0000	0.0000	0.0000	-169.8212	4.7076	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.031	-0.0825	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.7076	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.035	-0.0825	-0.1768	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.037	-0.0830	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.038	-0.0825	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7076	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.040	-0.0825	-0.1782	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.7076	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.041	-0.0830	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.7076	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.041	-0.0830	-0.1777	-0.9893	0.0000	0.0000	0.0000	-169.8212	4.7076	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.042	-0.0820	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.7076	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.043	-0.0830	-0.1782	-0.9897	0.0000	0.0000	0.0000	-169.8212	4.7076	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.043	-0.0835	-0.1782	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7076	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.045	-0.0830	-0.1782	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.7076	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.046	-0.0830	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8157	4.7076	-33.1293	0	0	0	0.0967	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.046	-0.0830	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8157	4.7076	-33.1293	0	0	0	0.0967	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.047	-0.0825	-0.1782	-0.9912	0.0000	0.0000	0.0000	-169.8157	4.7021	-33.1293	0	0	0	0.0967	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.048	-0.0825	-0.1772	-0.9897	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.049	-0.0835	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.050	-0.0830	-0.1768	-0.9893	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.051	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.052	-0.0825	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:46.053	-0.0820	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.054	-0.0820	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.055	-0.0830	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.055	-0.0815	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:46.057	-0.0820	-0.1777	-0.9897	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:46.058	-0.0811	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:46.058	-0.0820	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:46.059	-0.0811	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:46.060	-0.0820	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:46.061	-0.0815	-0.1768	-0.9917	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:46.061	-0.0820	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1348	0	0	0	0.0965	-0.9529	0.2873	0.0138	
2023-07-06	19:16:46.062	-0.0820	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1348	0	0	0	0.0965	-0.9529	0.2873	0.0138	
2023-07-06	19:16:46.063	-0.0811	-0.1782	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1348	0	0	0	0.0965	-0.9529	0.2873	0.0138	
2023-07-06	19:16:46.063	-0.0815	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1348	0	0	0	0.0965	-0.9529	0.2873	0.0138	
2023-07-06	19:16:46.064	-0.0811	-0.1772	-0.9897	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1348	0	0	0	0.0965	-0.9529	0.2873	0.0138	
2023-07-06	19:16:46.065	-0.0820	-0.1782	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1348	0	0	0	0.0965	-0.9529	0.2873	0.0138	
2023-07-06	19:16:46.065	-0.0811	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.066	-0.0820	-0.1782	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.067	-0.0815	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.079	-0.0830	-0.1777	-0.9917	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.202	-0.0830	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.286	-0.0825	-0.1772	-0.9897	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.403	-0.0825	-0.1782	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.487	-0.0820	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.604	-0.0830	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.668	-0.0835	-0.1782	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.806	-0.0825	-0.1777	-0.9897	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:46.873	-0.0825	-0.1782	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:47.009	-0.0835	-0.1787	-0.9897	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:47.072	-0.0835	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:47.214	-0.0835	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:16:47.277	-0.0830	-0.1777	-0.9897	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0138	
2023-07-06	19:16:47.416	-0.0830	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:47.478	-0.0830	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:47.617	-0.0825	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:47.681	-0.0830	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:47.819	-0.0820	-0.1782	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:47.885	-0.0830	-0.1782	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1293	0	0	0	0.0965	-0.9529	0.2872	0.0139	
2023-07-06	19:16:48.023	-0.0825	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:16:48.086	-0.0825	-0.1768	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:16:48.223	-0.0835	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0138	
2023-07-06	19:16:48.289	-0.0830	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:48.403	-0.0820	-0.1768	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:48.488	-0.0830	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8267	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:48.607	-0.0830	-0.1782	-0.9897	0.0000	0.0000	0.0000	-169.8267	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:48.691	-0.0825	-0.1782	-0.9897	0.0000	0.0000	0.0000	-169.8267	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:48.810	-0.0820	-0.1787	-0.9893	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:48.897	-0.0825	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:49.018	-0.0820	-0.1777	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:49.098	-0.0835	-0.1763	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:49.214	-0.0830	-0.1768	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:49.309	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:49.417	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:49.503	-0.0830	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:49.622	-0.0815	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:49.708	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:49.822	-0.0820	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1293	0	0	0	0.0966	-0.9529	0.2872	0.0139	
2023-07-06	19:16:49.911	-0.0825	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:50.027	-0.0820	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:50.106	-0.0830	-0.1772	-0.9897	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:50.234	-0.0825	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:50.320	-0.0825	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:50.435	-0.0830	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:50.514	-0.0830	-0.1787	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0139	
2023-07-06	19:16:50.630	-0.0830	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0139	
2023-07-06	19:16:50.723	-0.0825	-0.1782	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0139	
2023-07-06	19:16:50.838	-0.0825	-0.1768	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.7021	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0139	
2023-07-06	19:16:50.902	-0.0830	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:51.044	-0.0820	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:51.101	-0.0825	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:51.245	-0.0825	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:51.302	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:51.446	-0.0820	-0.1777	-0.9897	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:51.506	-0.0815	-0.1782	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:51.645	-0.0815	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:51.708	-0.0820	-0.1782	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:51.855	-0.0820	-0.1782	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:51.912	-0.0825	-0.1772	-0.9902	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:52.052	-0.0825	-0.1777	-0.9897	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:52.115	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:52.256	-0.0815	-0.1768	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:52.320	-0.0820	-0.1772	-0.9912	0.0000	0.0000	0.0000	-169.8212	4.6912	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:52.432	-0.0815	-0.1782	-0.9897	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1348	0	0	0	0.0965	-0.9529	0.2873	0.0138	
2023-07-06	19:16:52.518	-0.0825	-0.1782	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1348	0	0	0	0.0965	-0.9529	0.2873	0.0138	
2023-07-06	19:16:52.636	-0.0830	-0.1777	-0.9893	0.0000	0.0000	0.0000	-169.8267	4.6912	-33.1348	0	0	0	0.0965	-0.9529	0.2873	0.0138	
2023-07-06	19:16:52.720	-0.0830	-0.1768	-0.9893	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:52.837	-0.0830	-0.1768	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:52.921	-0.0820	-0.1772	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:53.041	-0.0825	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1348	0	0	0	0.0965	-0.9529	0.2873	0.0139	
2023-07-06	19:16:53.130	-0.0811	-0.1777	-0.9902	0.0000	0.0000	0.0000	-169.8267	4.6967	-33.1348	0	0	0	0.0965	-0.9529	0.2873	0.0139	
2023-07-06	19:16:53.243	-0.0830	-0.1777	-0.9907	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
2023-07-06	19:16:53.332	-0.0825	-0.1772	-0.9897	0.0000	0.0000	0.0000	-169.8212	4.6967	-33.1348	0	0	0	0.0966	-0.9529	0.2873	0.0138	
